date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:29:44	53393/53393	---M--	200	added ('OK')	image/png	etag:%22658a7ad3-d091%22	https://demos.pixinvent.com/frest-html-admin-template/assets/img/avatars/4.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/img/avatars/4.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:29:45	51476/51476	---M--	200	added ('OK')	image/png	etag:%22658a7ad3-c914%22	https://demos.pixinvent.com/frest-html-admin-template/assets/img/avatars/12.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/img/avatars/12.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:29:46	48144/48144	---M--	200	added ('OK')	image/png	etag:%22658a7ad3-bc10%22	https://demos.pixinvent.com/frest-html-admin-template/assets/img/avatars/14.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/img/avatars/14.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:29:47	54132/54132	---M--	200	added ('OK')	image/png	etag:%22658a7ad3-d374%22	https://demos.pixinvent.com/frest-html-admin-template/assets/img/avatars/10.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/img/avatars/10.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:29:47	4506/4506	---M--	200	added ('OK')	image/png	etag:%22658a7ad3-119a%22	https://demos.pixinvent.com/frest-html-admin-template/assets/img/icons/misc/pdf.png	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/img/icons/misc/pdf.png	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:29:49	88114/88114	---M--	200	added ('OK')	application/javascript	etag:%22658a7ad3-15832%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/jquery/jquery.js	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/jquery/jquery.js	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:29:50	20791/20791	---M--	200	added ('OK')	application/javascript	etag:%22658a7ad3-5137%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/popper/popper.js	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/popper/popper.js	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:29:51	99197/99197	---M--	200	added ('OK')	application/javascript	etag:%22658a7ad3-1837d%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/js/bootstrap.js	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/js/bootstrap.js	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:29:51	19579/19579	---M--	200	added ('OK')	application/javascript	etag:%22658a7ad3-4c7b%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/perfect-scrollbar/perfect-scrollbar.js	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/perfect-scrollbar/perfect-scrollbar.js	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:29:52	21150/21150	---M--	200	added ('OK')	application/javascript	etag:%22658a7ad3-529e%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/hammer/hammer.js	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/hammer/hammer.js	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:29:54	71850/71850	---M--	200	added ('OK')	application/javascript	etag:%22658a7ad3-118aa%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/i18n/i18n.js	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/i18n/i18n.js	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:29:55	40322/40322	---M--	200	added ('OK')	application/javascript	etag:%22658a7ad3-9d82%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/typeahead-js/typeahead.js	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/typeahead-js/typeahead.js	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:29:55	21666/21666	---M--	200	added ('OK')	application/javascript	etag:%22658a7ad3-54a2%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/js/menu.js	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/js/menu.js	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:29:57	11126/11126	---M--	200	added ('OK')	application/javascript	etag:%22658a7ad6-2b76%22	https://demos.pixinvent.com/frest-html-admin-template/assets/js/main.js	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/js/main.js	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:29:58	487708/487708	---M--	200	added ('OK')	application/javascript	etag:%22658a7ad3-7711c%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/apex-charts/apexcharts.js	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/libs/apex-charts/apexcharts.js	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:29:58	7406/7406	---M--	200	added ('OK')	application/javascript	etag:%22658a7ad5-1cee%22	https://demos.pixinvent.com/frest-html-admin-template/assets/js/dashboards-analytics.js	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/js/dashboards-analytics.js	(from https://demos.pixinvent.com/frest-html-admin-template/html/vertical-menu-template/)
19:29:59	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jun%202024%2016:30:00%20GMT	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons.eot	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons.eot	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons.css)
19:30:00	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jun%202024%2016:30:01%20GMT	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons.woff2	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons.woff2	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons.css)
19:30:01	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jun%202024%2016:30:02%20GMT	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons.woff	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons.woff	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons.css)
19:30:02	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jun%202024%2016:30:03%20GMT	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons.ttf	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons.ttf	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons.css)
19:30:03	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Jun%202024%2016:30:04%20GMT	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons.svg?	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxiconsd41d.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons.css)
19:30:06	115680/115680	---M--	200	added ('OK')	font/woff2	etag:%22658a7ad3-1c3e0%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons/boxicons.woff2	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons/boxicons.woff2	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons.css)
19:30:07	405670/405670	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22658a7ad3-630a6%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons/boxicons.eot	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons/boxicons.eot	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons.css)
19:30:10	321020/321020	---M--	200	added ('OK')	font/woff	etag:%22658a7ad3-4e5fc%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons/boxicons.woff	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons/boxicons.woff	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons.css)
19:30:10	320944/320944	---M--	200	added ('OK')	application/octet-stream	etag:%22658a7ad3-4e5b0%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons/boxicons.ttf	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons/boxicons.ttf	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons.css)
19:30:12	24488/24488	---M--	200	added ('OK')	font/woff2	etag:%22658a7ad3-5fa8%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/fontawesome/fa-regular-400.woff2	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/fontawesome/fa-regular-400.woff2	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/fontawesome.css)
19:30:12	1242122/1242122	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-12f40a%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons/boxicons.svg?	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons/boxiconsd41d.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/boxicons.css)
19:30:13	63348/63348	---M--	200	added ('OK')	application/octet-stream	etag:%22658a7ad3-f774%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/fontawesome/fa-regular-400.ttf	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/fontawesome/fa-regular-400.ttf	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/fontawesome.css)
19:30:15	150020/150020	---M--	200	added ('OK')	font/woff2	etag:%22658a7ad3-24a04%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/fontawesome/fa-solid-900.woff2	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/fontawesome/fa-solid-900.woff2	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/fontawesome.css)
19:30:16	109808/109808	---M--	200	added ('OK')	font/woff2	etag:%22658a7ad3-1acf0%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/fontawesome/fa-brands-400.woff2	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/fontawesome/fa-brands-400.woff2	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/fontawesome.css)
19:30:16	394668/394668	---M--	200	added ('OK')	application/octet-stream	etag:%22658a7ad3-605ac%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/fontawesome/fa-solid-900.ttf	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/fontawesome/fa-solid-900.ttf	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/fontawesome.css)
19:30:17	189684/189684	---M--	200	added ('OK')	application/octet-stream	etag:%22658a7ad3-2e4f4%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/fontawesome/fa-brands-400.ttf	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/fontawesome/fa-brands-400.ttf	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/fontawesome.css)
19:30:17	283/283	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-11b%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/xx.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/xx.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:30:19	241/241	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-f1%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/xx.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/xx.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:30:20	33869/33869	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-844d%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/ad.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/ad.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:30:21	32654/32654	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-7f8e%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/ad.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/ad.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:30:21	251/251	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-fb%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/ae.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/ae.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:30:22	259/259	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-103%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/ae.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/ae.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:30:24	21242/21242	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-52fa%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/af.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/af.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:30:24	21108/21108	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-5274%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/af.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/af.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:30:25	755/755	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-2f3%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/ag.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/ag.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:30:26	773/773	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-305%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/ag.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/ag.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:30:27	2355/2355	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-933%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/ai.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/ai.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:30:28	2364/2364	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-93c%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/ai.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/ai.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:30:29	3217/3217	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-c91%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/al.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/al.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:30:30	3219/3219	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-c93%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/al.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/al.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:30:31	228/228	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-e4%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/am.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/am.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:30:32	236/236	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-ec%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/am.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/am.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:30:33	1596/1596	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-63c%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/ao.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/ao.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:30:34	1596/1596	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-63c%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/ao.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/ao.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:30:35	2823/2823	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-b07%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/aq.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/aq.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:30:36	2950/2950	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-b86%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/aq.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/aq.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:37:24	3569/3569	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-df1%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/ar.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/ar.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:37:26	3602/3602	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-e12%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/ar.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/ar.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:37:28	32333/32333	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-7e4d%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/as.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/as.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:37:29	32576/32576	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-7f40%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/as.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/as.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:37:30	237/237	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-ed%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/at.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/at.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:37:30	239/239	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-ef%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/at.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/at.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:37:31	1341/1341	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-53d%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/au.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/au.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:37:32	1303/1303	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-517%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/au.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/au.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:37:33	9945/9945	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-26d9%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/aw.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/aw.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:37:34	12079/12079	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-2f2f%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/aw.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/aw.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:37:35	556/556	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-22c%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/ax.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/ax.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:37:36	543/543	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-21f%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/ax.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/ax.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:37:37	509/509	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-1fd%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/az.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/az.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:37:38	495/495	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-1ef%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/az.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/1x1/az.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
19:37:39	1305/1305	---M--	200	added ('OK')	image/svg+xml	etag:%22658a7ad3-519%22	https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/ba.svg	/storage/emulated/0/HTTrack/Websites/admin1/demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flags/4x3/ba.svg	(from https://demos.pixinvent.com/frest-html-admin-template/assets/vendor/fonts/flag-icons.css)
